"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.comment_text","Answer.Question 1 - No .toxic1.no","Answer.Question 1 - Yes .toxic1.yes","Answer.Question 2 - N/A .target2.na","Answer.Question 2 - No.target2.no","Answer.Question 2 - Yes .target2.yes","Approve","Reject"
"359AP8GAHJV0YEXAY5V2KHU1Q7HC7U","3ML4SXAKANW5SJ2GTU38898H1HPB9Y","SI 618 HW7","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Thu Oct 14 18:08:55 PDT 2021","3","BatchId:4577488;OriginalHitTemplateId:928390912;","3600","259200","Thu Oct 21 18:08:55 PDT 2021","","","31LM9EDVOP3FVXTXE6YFS2PAOBRNJR","A1FQDFM7BJ8GTR","Approved","Thu Oct 14 18:10:31 PDT 2021","Thu Oct 14 18:17:01 PDT 2021","Sun Oct 17 18:17:01 PDT 2021","Thu Oct 14 20:02:58 PDT 2021","","","390","100% (1/1)","100% (1/1)","100% (1/1)","Agreed. A parade of self-loathing gay people, ephebophiles, gay rights advocates plus MSW and Andrew Sullivan does not an argument make.","false","true","false","false","true"
"359AP8GAHJV0YEXAY5V2KHU1Q7HC7U","3ML4SXAKANW5SJ2GTU38898H1HPB9Y","SI 618 HW7","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Thu Oct 14 18:08:55 PDT 2021","3","BatchId:4577488;OriginalHitTemplateId:928390912;","3600","259200","Thu Oct 21 18:08:55 PDT 2021","","","3E1QT0TDFTKYXFMNQMOWY4KFM148ID","A3AJJHOAV7WIUQ","Approved","Thu Oct 14 18:12:23 PDT 2021","Thu Oct 14 18:13:55 PDT 2021","Sun Oct 17 18:13:55 PDT 2021","Thu Oct 14 20:02:58 PDT 2021","","","92","100% (15/15)","100% (15/15)","100% (15/15)","Agreed. A parade of self-loathing gay people, ephebophiles, gay rights advocates plus MSW and Andrew Sullivan does not an argument make.","false","true","false","false","true"
"359AP8GAHJV0YEXAY5V2KHU1Q7HC7U","3ML4SXAKANW5SJ2GTU38898H1HPB9Y","SI 618 HW7","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Thu Oct 14 18:08:55 PDT 2021","3","BatchId:4577488;OriginalHitTemplateId:928390912;","3600","259200","Thu Oct 21 18:08:55 PDT 2021","","","34YB12FSQ2ZZMDIWUZYCIA8URT1GMH","A80XRGJXN2D22","Approved","Thu Oct 14 18:12:24 PDT 2021","Thu Oct 14 18:14:30 PDT 2021","Sun Oct 17 18:14:30 PDT 2021","Thu Oct 14 20:02:58 PDT 2021","","","126","100% (2/2)","100% (2/2)","100% (2/2)","Agreed. A parade of self-loathing gay people, ephebophiles, gay rights advocates plus MSW and Andrew Sullivan does not an argument make.","true","false","true","false","false"
"3DZKABX20LG294Y6G3YIQVA4CPNVC4","3ML4SXAKANW5SJ2GTU38898H1HPB9Y","SI 618 HW7","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Thu Oct 14 18:08:55 PDT 2021","3","BatchId:4577488;OriginalHitTemplateId:928390912;","3600","259200","Thu Oct 21 18:08:55 PDT 2021","","","3G5W44VEUBT4WPIT9NLW3XGQ2O6GKC","A1SX8IVV82M0LW","Approved","Thu Oct 14 18:12:21 PDT 2021","Thu Oct 14 18:13:00 PDT 2021","Sun Oct 17 18:13:00 PDT 2021","Thu Oct 14 20:02:59 PDT 2021","","","39","100% (11/11)","100% (11/11)","100% (11/11)","nope the ignorant delusional hate from canada against trump is truly sickening","false","true","false","false","true"
"3DZKABX20LG294Y6G3YIQVA4CPNVC4","3ML4SXAKANW5SJ2GTU38898H1HPB9Y","SI 618 HW7","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Thu Oct 14 18:08:55 PDT 2021","3","BatchId:4577488;OriginalHitTemplateId:928390912;","3600","259200","Thu Oct 21 18:08:55 PDT 2021","","","3WQ3B2KGECR6Z7OWLRN0X7TUD5E1BD","A3AJJHOAV7WIUQ","Approved","Thu Oct 14 18:12:34 PDT 2021","Thu Oct 14 18:16:55 PDT 2021","Sun Oct 17 18:16:55 PDT 2021","Thu Oct 14 20:02:59 PDT 2021","","","261","100% (15/15)","100% (15/15)","100% (15/15)","nope the ignorant delusional hate from canada against trump is truly sickening","false","true","false","false","true"
"3DZKABX20LG294Y6G3YIQVA4CPNVC4","3ML4SXAKANW5SJ2GTU38898H1HPB9Y","SI 618 HW7","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Thu Oct 14 18:08:55 PDT 2021","3","BatchId:4577488;OriginalHitTemplateId:928390912;","3600","259200","Thu Oct 21 18:08:55 PDT 2021","","","3EWIJTFFVSI4ZLFYZZLQKAG5BALE0N","A3RYI5HXC2MJLN","Approved","Thu Oct 14 18:12:51 PDT 2021","Thu Oct 14 18:20:44 PDT 2021","Sun Oct 17 18:20:44 PDT 2021","Thu Oct 14 20:02:59 PDT 2021","","","473","100% (9/9)","100% (9/9)","100% (9/9)","nope the ignorant delusional hate from canada against trump is truly sickening","true","false","true","false","false"
"3MG8450X3RLLQEIAGIAJE97SX1TPUN","3ML4SXAKANW5SJ2GTU38898H1HPB9Y","SI 618 HW7","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Thu Oct 14 18:08:55 PDT 2021","3","BatchId:4577488;OriginalHitTemplateId:928390912;","3600","259200","Thu Oct 21 18:08:55 PDT 2021","","","3L0KT67Y8IR26ZG182G41JE4OE8YS8","A1VMPZVVVZUCS4","Approved","Thu Oct 14 18:12:29 PDT 2021","Thu Oct 14 18:13:12 PDT 2021","Sun Oct 17 18:13:12 PDT 2021","Thu Oct 14 20:02:59 PDT 2021","","","43","100% (4/4)","100% (4/4)","100% (4/4)","They won't pass anything. They want a clean up and down vote and they will NOT get it unless they give and give a lot. That's the only thing your correct on. The GOP don't need to make a deal. After 2018 midterms the Democrats will be on their Death Bed's. After 2020 get em a body bag.","false","true","false","false","true"
"3MG8450X3RLLQEIAGIAJE97SX1TPUN","3ML4SXAKANW5SJ2GTU38898H1HPB9Y","SI 618 HW7","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Thu Oct 14 18:08:55 PDT 2021","3","BatchId:4577488;OriginalHitTemplateId:928390912;","3600","259200","Thu Oct 21 18:08:55 PDT 2021","","","3P59JYT76PVDKE094HEZ2K9LBIS2TL","A38AQF5BPHJS4C","Approved","Thu Oct 14 18:11:03 PDT 2021","Thu Oct 14 18:11:27 PDT 2021","Sun Oct 17 18:11:27 PDT 2021","Thu Oct 14 20:02:59 PDT 2021","","","24","100% (6/6)","100% (6/6)","100% (6/6)","They won't pass anything. They want a clean up and down vote and they will NOT get it unless they give and give a lot. That's the only thing your correct on. The GOP don't need to make a deal. After 2018 midterms the Democrats will be on their Death Bed's. After 2020 get em a body bag.","false","true","false","false","true"
"3MG8450X3RLLQEIAGIAJE97SX1TPUN","3ML4SXAKANW5SJ2GTU38898H1HPB9Y","SI 618 HW7","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Thu Oct 14 18:08:55 PDT 2021","3","BatchId:4577488;OriginalHitTemplateId:928390912;","3600","259200","Thu Oct 21 18:08:55 PDT 2021","","","3DR23U6WE9P5FUCPX1904LIA8LPET6","ABPVF7XEC88WF","Approved","Thu Oct 14 19:13:07 PDT 2021","Thu Oct 14 19:17:19 PDT 2021","Sun Oct 17 19:17:19 PDT 2021","Thu Oct 14 20:02:59 PDT 2021","","","252","100% (1/1)","100% (1/1)","100% (1/1)","They won't pass anything. They want a clean up and down vote and they will NOT get it unless they give and give a lot. That's the only thing your correct on. The GOP don't need to make a deal. After 2018 midterms the Democrats will be on their Death Bed's. After 2020 get em a body bag.","true","false","true","false","false"
"32TZXEA1POVJSO5TGA8B09R0V8041C","3ML4SXAKANW5SJ2GTU38898H1HPB9Y","SI 618 HW7","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Thu Oct 14 18:08:55 PDT 2021","3","BatchId:4577488;OriginalHitTemplateId:928390912;","3600","259200","Thu Oct 21 18:08:55 PDT 2021","","","33L7PJKHCK9O6T2YKYN0CBMOXIK8TU","A3AJJHOAV7WIUQ","Approved","Thu Oct 14 18:12:41 PDT 2021","Thu Oct 14 18:18:01 PDT 2021","Sun Oct 17 18:18:01 PDT 2021","Thu Oct 14 20:02:59 PDT 2021","","","320","100% (15/15)","100% (15/15)","100% (15/15)","I like Murkowski and hate the ACA, but it's getting a little old hearing republicans bashing the law without providing even a hint at a solution. This is just as useless as the democrats pretending that the ACA is working.","true","false","true","false","false"
"32TZXEA1POVJSO5TGA8B09R0V8041C","3ML4SXAKANW5SJ2GTU38898H1HPB9Y","SI 618 HW7","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Thu Oct 14 18:08:55 PDT 2021","3","BatchId:4577488;OriginalHitTemplateId:928390912;","3600","259200","Thu Oct 21 18:08:55 PDT 2021","","","3EF8EXOTT56CHQM89J0HVVC7LAN1JY","A3RYI5HXC2MJLN","Approved","Thu Oct 14 18:13:14 PDT 2021","Thu Oct 14 19:11:19 PDT 2021","Sun Oct 17 19:11:19 PDT 2021","Thu Oct 14 20:03:00 PDT 2021","","","3485","100% (9/9)","100% (9/9)","100% (9/9)","I like Murkowski and hate the ACA, but it's getting a little old hearing republicans bashing the law without providing even a hint at a solution. This is just as useless as the democrats pretending that the ACA is working.","true","false","true","false","false"
"32TZXEA1POVJSO5TGA8B09R0V8041C","3ML4SXAKANW5SJ2GTU38898H1HPB9Y","SI 618 HW7","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Thu Oct 14 18:08:55 PDT 2021","3","BatchId:4577488;OriginalHitTemplateId:928390912;","3600","259200","Thu Oct 21 18:08:55 PDT 2021","","","30IQTZXKAOHD5L6FU4BI8Z1CRGW0XI","AOMFEAWQHU3D8","Approved","Thu Oct 14 18:12:09 PDT 2021","Thu Oct 14 18:12:19 PDT 2021","Sun Oct 17 18:12:19 PDT 2021","Thu Oct 14 20:03:00 PDT 2021","","","10","100% (3/3)","100% (3/3)","100% (3/3)","I like Murkowski and hate the ACA, but it's getting a little old hearing republicans bashing the law without providing even a hint at a solution. This is just as useless as the democrats pretending that the ACA is working.","true","false","true","false","false"
"32K26U12EQZCEW4KGZTTA1SMXPZVD4","3ML4SXAKANW5SJ2GTU38898H1HPB9Y","SI 618 HW7","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Thu Oct 14 18:08:55 PDT 2021","3","BatchId:4577488;OriginalHitTemplateId:928390912;","3600","259200","Thu Oct 21 18:08:55 PDT 2021","","","32M8BPYGAXXDQUS59K0KQH1DAKHGI1","A1SX8IVV82M0LW","Approved","Thu Oct 14 18:12:19 PDT 2021","Thu Oct 14 18:12:45 PDT 2021","Sun Oct 17 18:12:45 PDT 2021","Thu Oct 14 20:03:00 PDT 2021","","","26","100% (11/11)","100% (11/11)","100% (11/11)","Please contact me if you'd be willing to talk on or off the record.","true","false","true","false","false"
"32K26U12EQZCEW4KGZTTA1SMXPZVD4","3ML4SXAKANW5SJ2GTU38898H1HPB9Y","SI 618 HW7","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Thu Oct 14 18:08:55 PDT 2021","3","BatchId:4577488;OriginalHitTemplateId:928390912;","3600","259200","Thu Oct 21 18:08:55 PDT 2021","","","3L70J4KAZKXV8SZGV67Z3YAXKKVADG","A3GZ1GJ00K5GVR","Approved","Thu Oct 14 18:09:08 PDT 2021","Thu Oct 14 18:09:23 PDT 2021","Sun Oct 17 18:09:23 PDT 2021","Thu Oct 14 20:03:00 PDT 2021","","","15","100% (5/5)","100% (5/5)","100% (5/5)","Please contact me if you'd be willing to talk on or off the record.","true","false","true","false","false"
"32K26U12EQZCEW4KGZTTA1SMXPZVD4","3ML4SXAKANW5SJ2GTU38898H1HPB9Y","SI 618 HW7","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Thu Oct 14 18:08:55 PDT 2021","3","BatchId:4577488;OriginalHitTemplateId:928390912;","3600","259200","Thu Oct 21 18:08:55 PDT 2021","","","3ZAK8W07I8PLOHCKPZ0VOS28XYF0UQ","AFU00NU09CFXE","Approved","Thu Oct 14 18:12:03 PDT 2021","Thu Oct 14 18:19:34 PDT 2021","Sun Oct 17 18:19:34 PDT 2021","Thu Oct 14 20:03:00 PDT 2021","","","451","100% (10/10)","100% (10/10)","100% (10/10)","Please contact me if you'd be willing to talk on or off the record.","true","false","true","false","false"
"3X0EMNLXFS0L3T7AL8KOAV9BB82PVC","3ML4SXAKANW5SJ2GTU38898H1HPB9Y","SI 618 HW7","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Thu Oct 14 18:08:55 PDT 2021","3","BatchId:4577488;OriginalHitTemplateId:928390912;","3600","259200","Thu Oct 21 18:08:55 PDT 2021","","","3WAKVUDHU0RZ6SC4AYL437CV5CKU7J","A3GZ1GJ00K5GVR","Approved","Thu Oct 14 18:09:43 PDT 2021","Thu Oct 14 18:10:08 PDT 2021","Sun Oct 17 18:10:08 PDT 2021","Thu Oct 14 20:03:00 PDT 2021","","","25","100% (5/5)","100% (5/5)","100% (5/5)","Will someone go down to Petco to get a muzzle and a short leash for this guy?  Don't try to turn him in at the Humane Society, as they'll reject him for being rabid.","false","true","false","false","true"
"3X0EMNLXFS0L3T7AL8KOAV9BB82PVC","3ML4SXAKANW5SJ2GTU38898H1HPB9Y","SI 618 HW7","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Thu Oct 14 18:08:55 PDT 2021","3","BatchId:4577488;OriginalHitTemplateId:928390912;","3600","259200","Thu Oct 21 18:08:55 PDT 2021","","","31Z0PCVWUOQK6FXFATVUYBQTMYD7T5","A80XRGJXN2D22","Approved","Thu Oct 14 18:09:39 PDT 2021","Thu Oct 14 18:11:40 PDT 2021","Sun Oct 17 18:11:40 PDT 2021","Thu Oct 14 20:03:00 PDT 2021","","","121","100% (2/2)","100% (2/2)","100% (2/2)","Will someone go down to Petco to get a muzzle and a short leash for this guy?  Don't try to turn him in at the Humane Society, as they'll reject him for being rabid.","false","true","false","false","true"
"3X0EMNLXFS0L3T7AL8KOAV9BB82PVC","3ML4SXAKANW5SJ2GTU38898H1HPB9Y","SI 618 HW7","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Thu Oct 14 18:08:55 PDT 2021","3","BatchId:4577488;OriginalHitTemplateId:928390912;","3600","259200","Thu Oct 21 18:08:55 PDT 2021","","","3NLZY2D53T06TKUPXJ29CBX7XBJLQE","AFU00NU09CFXE","Approved","Thu Oct 14 18:11:51 PDT 2021","Thu Oct 14 18:18:22 PDT 2021","Sun Oct 17 18:18:22 PDT 2021","Thu Oct 14 20:03:01 PDT 2021","","","391","100% (10/10)","100% (10/10)","100% (10/10)","Will someone go down to Petco to get a muzzle and a short leash for this guy?  Don't try to turn him in at the Humane Society, as they'll reject him for being rabid.","false","true","false","false","true"
"3Y40HMYLM4TQZNK129K08MTVZ02XUJ","3ML4SXAKANW5SJ2GTU38898H1HPB9Y","SI 618 HW7","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Thu Oct 14 18:08:56 PDT 2021","3","BatchId:4577488;OriginalHitTemplateId:928390912;","3600","259200","Thu Oct 21 18:08:56 PDT 2021","","","3JNQLM5FT8XP11S4V8C8GTZ4H55L20","A3TYCJO2DG3RMH","Approved","Thu Oct 14 18:10:33 PDT 2021","Thu Oct 14 18:10:43 PDT 2021","Sun Oct 17 18:10:43 PDT 2021","Thu Oct 14 20:03:01 PDT 2021","","","10","100% (2/2)","100% (2/2)","100% (2/2)","something I don't understand ... how can the liner be seen ""UNDERNEATH THE TANKS"" ??  did they lift them up and look underneath them ?? ... hhhmmmm ... me","true","false","false","true","false"
"3Y40HMYLM4TQZNK129K08MTVZ02XUJ","3ML4SXAKANW5SJ2GTU38898H1HPB9Y","SI 618 HW7","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Thu Oct 14 18:08:56 PDT 2021","3","BatchId:4577488;OriginalHitTemplateId:928390912;","3600","259200","Thu Oct 21 18:08:56 PDT 2021","","","3OS46CRSLJAGF7NZWEQHTFEIO89V6A","AFU00NU09CFXE","Approved","Thu Oct 14 18:11:36 PDT 2021","Thu Oct 14 18:13:20 PDT 2021","Sun Oct 17 18:13:20 PDT 2021","Thu Oct 14 20:03:01 PDT 2021","","","104","100% (10/10)","100% (10/10)","100% (10/10)","something I don't understand ... how can the liner be seen ""UNDERNEATH THE TANKS"" ??  did they lift them up and look underneath them ?? ... hhhmmmm ... me","true","false","true","false","false"
"3Y40HMYLM4TQZNK129K08MTVZ02XUJ","3ML4SXAKANW5SJ2GTU38898H1HPB9Y","SI 618 HW7","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Thu Oct 14 18:08:56 PDT 2021","3","BatchId:4577488;OriginalHitTemplateId:928390912;","3600","259200","Thu Oct 21 18:08:56 PDT 2021","","","3HOSI13XH3ZT6Z2SFGY1TZI35NSDDL","APAMK3771GR3W","Approved","Thu Oct 14 18:10:13 PDT 2021","Thu Oct 14 18:10:34 PDT 2021","Sun Oct 17 18:10:34 PDT 2021","Thu Oct 14 20:03:01 PDT 2021","","","21","100% (4/4)","100% (4/4)","100% (4/4)","something I don't understand ... how can the liner be seen ""UNDERNEATH THE TANKS"" ??  did they lift them up and look underneath them ?? ... hhhmmmm ... me","true","false","true","false","false"
"39RRBHZ0BXCFHX9G8HIQ1TBPL79ZV7","3ML4SXAKANW5SJ2GTU38898H1HPB9Y","SI 618 HW7","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Thu Oct 14 18:08:56 PDT 2021","3","BatchId:4577488;OriginalHitTemplateId:928390912;","3600","259200","Thu Oct 21 18:08:56 PDT 2021","","","3P1L2B7AD50388H9I6A5N627IA1LO6","A2BACJE00ZUDXS","Approved","Thu Oct 14 18:11:45 PDT 2021","Thu Oct 14 18:12:50 PDT 2021","Sun Oct 17 18:12:50 PDT 2021","Thu Oct 14 20:03:01 PDT 2021","","","65","100% (1/1)","100% (1/1)","100% (1/1)","The Truth needs to come out and when it does, the MSM and Sarah will either ignore it or spin it. 

The only thing that came out yesterday was that Leaks of classified information AND taping of Americans phone calls were leaked to the press during the Lame Duck session and Obama's staff were on the ""see"" list to review content. Also that Obama lowered the classification of the information so more people could see it.

Everything else was a giant NothingBurger. We already knew the investigation was happening.","false","true","false","false","true"
"39RRBHZ0BXCFHX9G8HIQ1TBPL79ZV7","3ML4SXAKANW5SJ2GTU38898H1HPB9Y","SI 618 HW7","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Thu Oct 14 18:08:56 PDT 2021","3","BatchId:4577488;OriginalHitTemplateId:928390912;","3600","259200","Thu Oct 21 18:08:56 PDT 2021","","","35BLDD71IA8I3H7AYJNSQD7DTC6ZV5","A38AQF5BPHJS4C","Approved","Thu Oct 14 18:10:45 PDT 2021","Thu Oct 14 18:11:02 PDT 2021","Sun Oct 17 18:11:02 PDT 2021","Thu Oct 14 20:03:01 PDT 2021","","","17","100% (6/6)","100% (6/6)","100% (6/6)","The Truth needs to come out and when it does, the MSM and Sarah will either ignore it or spin it. 

The only thing that came out yesterday was that Leaks of classified information AND taping of Americans phone calls were leaked to the press during the Lame Duck session and Obama's staff were on the ""see"" list to review content. Also that Obama lowered the classification of the information so more people could see it.

Everything else was a giant NothingBurger. We already knew the investigation was happening.","true","false","true","false","false"
"39RRBHZ0BXCFHX9G8HIQ1TBPL79ZV7","3ML4SXAKANW5SJ2GTU38898H1HPB9Y","SI 618 HW7","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Thu Oct 14 18:08:56 PDT 2021","3","BatchId:4577488;OriginalHitTemplateId:928390912;","3600","259200","Thu Oct 21 18:08:56 PDT 2021","","","3QHK8ZVMIQTJPES0E15JHM28BBILB2","A3RR85PK3AV9TU","Approved","Thu Oct 14 18:11:26 PDT 2021","Thu Oct 14 18:12:04 PDT 2021","Sun Oct 17 18:12:04 PDT 2021","Thu Oct 14 20:03:01 PDT 2021","","","38","100% (1/1)","100% (1/1)","100% (1/1)","The Truth needs to come out and when it does, the MSM and Sarah will either ignore it or spin it. 

The only thing that came out yesterday was that Leaks of classified information AND taping of Americans phone calls were leaked to the press during the Lame Duck session and Obama's staff were on the ""see"" list to review content. Also that Obama lowered the classification of the information so more people could see it.

Everything else was a giant NothingBurger. We already knew the investigation was happening.","true","false","true","false","false"
"39O6Z4JLY58QC2917ZU548VED7BXV8","3ML4SXAKANW5SJ2GTU38898H1HPB9Y","SI 618 HW7","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Thu Oct 14 18:08:56 PDT 2021","3","BatchId:4577488;OriginalHitTemplateId:928390912;","3600","259200","Thu Oct 21 18:08:56 PDT 2021","","","3NG53N1RLZUQE19R3HEG71LR8FZ8PP","A1VMPZVVVZUCS4","Approved","Thu Oct 14 18:12:36 PDT 2021","Thu Oct 14 18:13:36 PDT 2021","Sun Oct 17 18:13:36 PDT 2021","Thu Oct 14 20:03:02 PDT 2021","","","60","100% (4/4)","100% (4/4)","100% (4/4)","My pet peeve it teen girls that run down people and get a slap on the wrist but lets not EVER forget that piece of human garbage.","false","true","false","false","true"
"39O6Z4JLY58QC2917ZU548VED7BXV8","3ML4SXAKANW5SJ2GTU38898H1HPB9Y","SI 618 HW7","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Thu Oct 14 18:08:56 PDT 2021","3","BatchId:4577488;OriginalHitTemplateId:928390912;","3600","259200","Thu Oct 21 18:08:56 PDT 2021","","","3IXQG4FA2X9OOCRRP42TCDBDBH2B9W","A2JP9IKRHNLRPI","Approved","Thu Oct 14 18:12:37 PDT 2021","Thu Oct 14 18:13:06 PDT 2021","Sun Oct 17 18:13:06 PDT 2021","Thu Oct 14 20:03:02 PDT 2021","","","29","100% (1/1)","100% (1/1)","100% (1/1)","My pet peeve it teen girls that run down people and get a slap on the wrist but lets not EVER forget that piece of human garbage.","false","true","false","false","true"
"39O6Z4JLY58QC2917ZU548VED7BXV8","3ML4SXAKANW5SJ2GTU38898H1HPB9Y","SI 618 HW7","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Thu Oct 14 18:08:56 PDT 2021","3","BatchId:4577488;OriginalHitTemplateId:928390912;","3600","259200","Thu Oct 21 18:08:56 PDT 2021","","","38JBBYETQSLLY9XZI08SWD6ISM1E43","A38AQF5BPHJS4C","Approved","Thu Oct 14 18:12:41 PDT 2021","Thu Oct 14 18:12:57 PDT 2021","Sun Oct 17 18:12:57 PDT 2021","Thu Oct 14 20:03:02 PDT 2021","","","16","100% (6/6)","100% (6/6)","100% (6/6)","My pet peeve it teen girls that run down people and get a slap on the wrist but lets not EVER forget that piece of human garbage.","false","true","false","false","true"
"37VHPF5VZFE4YS2T8AN8YHQW1RNC8H","3ML4SXAKANW5SJ2GTU38898H1HPB9Y","SI 618 HW7","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Thu Oct 14 18:08:56 PDT 2021","3","BatchId:4577488;OriginalHitTemplateId:928390912;","3600","259200","Thu Oct 21 18:08:56 PDT 2021","","","3WT783CTPFSQMAYU1OCKE3CLH25BCD","A1SX8IVV82M0LW","Approved","Thu Oct 14 18:12:44 PDT 2021","Thu Oct 14 18:13:48 PDT 2021","Sun Oct 17 18:13:48 PDT 2021","Thu Oct 14 20:03:02 PDT 2021","","","64","100% (11/11)","100% (11/11)","100% (11/11)","And who was driving the car?  Those against the protest or those in favor of the protest?

""Your"" side?  Or the ""Other' side?

Or do you care?  As long as someone died and was injured.","false","true","false","true","false"
"37VHPF5VZFE4YS2T8AN8YHQW1RNC8H","3ML4SXAKANW5SJ2GTU38898H1HPB9Y","SI 618 HW7","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Thu Oct 14 18:08:56 PDT 2021","3","BatchId:4577488;OriginalHitTemplateId:928390912;","3600","259200","Thu Oct 21 18:08:56 PDT 2021","","","3BWI6RSP7KKIHWFIKY6ZZPQSJORE7N","A3AJJHOAV7WIUQ","Approved","Thu Oct 14 18:12:44 PDT 2021","Thu Oct 14 18:18:46 PDT 2021","Sun Oct 17 18:18:46 PDT 2021","Thu Oct 14 20:03:02 PDT 2021","","","362","100% (15/15)","100% (15/15)","100% (15/15)","And who was driving the car?  Those against the protest or those in favor of the protest?

""Your"" side?  Or the ""Other' side?

Or do you care?  As long as someone died and was injured.","true","false","true","false","false"
"37VHPF5VZFE4YS2T8AN8YHQW1RNC8H","3ML4SXAKANW5SJ2GTU38898H1HPB9Y","SI 618 HW7","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Thu Oct 14 18:08:56 PDT 2021","3","BatchId:4577488;OriginalHitTemplateId:928390912;","3600","259200","Thu Oct 21 18:08:56 PDT 2021","","","3LEP4MGT3KB0R2481K7VY9U322HBDD","A3RYI5HXC2MJLN","Approved","Thu Oct 14 18:12:46 PDT 2021","Thu Oct 14 18:22:22 PDT 2021","Sun Oct 17 18:22:22 PDT 2021","Thu Oct 14 20:03:02 PDT 2021","","","576","100% (9/9)","100% (9/9)","100% (9/9)","And who was driving the car?  Those against the protest or those in favor of the protest?

""Your"" side?  Or the ""Other' side?

Or do you care?  As long as someone died and was injured.","false","true","false","true","false"
"3TX9T2ZCCCCSWM9LYRNMNVU3SGBZWH","3ML4SXAKANW5SJ2GTU38898H1HPB9Y","SI 618 HW7","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Thu Oct 14 18:08:56 PDT 2021","3","BatchId:4577488;OriginalHitTemplateId:928390912;","3600","259200","Thu Oct 21 18:08:56 PDT 2021","","","3VFJCI1K43AQJTVOZ7UT4924XG0GR5","A3AJJHOAV7WIUQ","Approved","Thu Oct 14 18:12:32 PDT 2021","Thu Oct 14 18:16:43 PDT 2021","Sun Oct 17 18:16:43 PDT 2021","Thu Oct 14 20:03:02 PDT 2021","","","251","100% (15/15)","100% (15/15)","100% (15/15)","Will that be enough to cover management pay increases and the cost of settling law suits from management's stupidity.","false","true","false","false","true"
"3TX9T2ZCCCCSWM9LYRNMNVU3SGBZWH","3ML4SXAKANW5SJ2GTU38898H1HPB9Y","SI 618 HW7","Give us your opinion about our products","news discussions, toxic language, classification","$0.14","Thu Oct 14 18:08:56 PDT 2021","3","BatchId:4577488;OriginalHitTemplateId:928390912;","3600","259200","Thu Oct 21 18:08:56 PDT 2021","","","39GXDJN2OXP3JL6NPTNFDTA9U308VA","AOMFEAWQHU3D8","Approved","Thu Oct 14 18:12:43 PDT 2021","Thu Oct 14 18:12:57 PDT 2021","Sun Oct 17 18:12:57 PDT 2021","Thu Oct 14 20:03:03 PDT 2021","","","14","100% (3/3)","100% (3/3)","100% (3/3)","Will that be enough to cover management pay increases and the cost of settling law suits from management's stupidity.","true","false","true","false","false"
